SPY,2021-02-23 06:50:00,52,380.86,buy,currentHigh*0.97: 370.6661
SPY,2021-02-26 07:20:00,52,381.07,sell,currentHigh*0.97: 380.30789999999996
SPY,2021-02-26 07:25:00,52,380.27,buy,currentHigh*0.97: 367.19350000000003
SPY,2021-03-04 07:15:00,52,379.61,sell,currentHigh*0.97: 379.17299999999994
SPY,2021-03-04 07:20:00,52,378.68,buy,currentHigh*0.97: 368.5806
SPY,2021-03-04 10:55:00,52,372.8,sell,currentHigh*0.97: 372.4703
SPY,2021-03-04 11:00:00,52,371.93,buy,currentHigh*0.97: 361.34439999999995
SPY,2021-03-25 06:30:00,52,385.99,sell,currentHigh*0.97: 386.06
SPY,2021-03-25 06:35:00,52,385.58,buy,currentHigh*0.97: 374.5946
SPY,2021-05-12 07:30:00,52,410.37,sell,currentHigh*0.97: 410.1257
SPY,2021-05-12 07:35:00,52,409.91,buy,currentHigh*0.97: 397.8843
SPY,2021-07-19 06:50:00,52,425.54,sell,currentHigh*0.97: 424.6757
SPY,2021-07-19 06:55:00,53,424.46,buy,currentHigh*0.97: 411.5419
